network,date,fee_token,gwei_high,gwei_avg,gwei_median,gwei_low,cost_usd_high,cost_usd_avg,cost_usd_median,cost_usd_low,tx_count
Arbitrum One,2025-04-08,ETH,0.708003,0.0353175998093259,0.010475686649518997,0.01,0.0709174480693047,0.0035376037254228197,0.0010402906152339488,0.0010016546267361108,2442808
Base,2025-04-08,ETH,2735.827526093,0.06045888658202105,0.0022768524243648998,0.000625072,274.0359222984996,0.006679558003686052,0.0002597118396456846,6.270438706091354e-05,6996324
Optimism,2025-04-08,ETH,989.37513719,0.03093965583940557,0.004856406586063366,0.000847957,99.10122075141939,0.0038300925387719145,0.0005320977714725387,8.514097337388955e-05,1143483
Polygon PoS,2025-04-08,POL,833306.723932966,75.62056135491876,37.03788579325117,1.000000207,9.401094231414774,0.0008531264691766392,0.00042084893216705674,1.1281675651278599e-05,3258903
zkSync Era,2025-04-08,ETH,6.5,0.051397864542744864,0.04525,0.04525,0.6510755073784722,0.005148290882359147,0.004532487185980902,0.004532487185980901,75988
Arbitrum One,2025-04-09,ETH,3.010626,0.1570867445530493,0.015434460797460992,0.01,0.29660104043212504,0.015475881717800902,0.001533511947104776,0.0009851806249999999,2817223
Base,2025-04-09,ETH,1875.001074647,0.1221434975444069,0.0022784142990960312,4.37e-07,184.7214807627102,0.012260736495909863,0.0002674050359560175,5.812858910202585e-08,6924600
Optimism,2025-04-09,ETH,694.010139157,0.0432265321320803,0.0032060657915778073,0.000902152,68.37265718593756,0.0044756044107763645,0.0003547187184328112,9.296786299811137e-05,1113757
Polygon PoS,2025-04-09,POL,1229141.034369295,158.31375505710156,42.41934064616093,25.000000021,13.969376686666294,0.0017992601477243182,0.0004822386156713731,0.00028412884095047373,3563665
zkSync Era,2025-04-09,ETH,6.5,0.05365275492440502,0.04525,0.04525,0.64036740625,0.0052857654629428815,0.004457942328125,0.004457942328124998,111585
Arbitrum One,2025-04-10,ETH,1.872446,0.07794751960855048,0.018318735004807983,0.01,0.19174265869761528,0.007982000361356151,0.0018835595240220598,0.0010240223680555555,2460562
Base,2025-04-10,ETH,2065.115684458,0.07295518696715877,0.0020272509825365053,0.000467953,211.47247606366898,0.00861897893475635,0.0002712157955846965,4.8093104041888225e-05,7305218
Optimism,2025-04-10,ETH,2327.188571428,0.028274357372199584,0.002381779141327623,0.000329476,238.30933790701792,0.004310844243755715,0.00028867047155437415,7.903573789009641e-05,980920
Polygon PoS,2025-04-10,POL,12264362.551835684,93.31403078809453,38.509225894625295,25.000000019,144.8790174537021,0.0011023194265567466,0.0004549174703326103,0.000295325209425836,3103436
zkSync Era,2025-04-10,ETH,6.5,0.05143234311127613,0.04525,0.04525,0.6656145392361111,0.005266786978732841,0.004633701215451389,0.004633701215451388,86777
Arbitrum One,2025-04-11,ETH,0.16937,0.017761618848093085,0.010000248624469334,0.01,0.017144999827267363,0.0017979745650501242,0.0010122995825102062,0.0010122807951388887,1992859
Base,2025-04-11,ETH,5987.485493873,0.0937715452054454,0.0020890096139739482,0.000570459,606.1018858364425,0.009859480482612037,0.0002746107628736756,5.7822786638407357e-05,7409022
Optimism,2025-04-11,ETH,165.994444933,0.02092649055698016,0.0023383046844025076,0.000451685,16.803301411060055,0.002552675446727525,0.00030661588852633594,8.704022928458582e-05,887800
Polygon PoS,2025-04-11,POL,252810.282034563,67.70759532168957,33.89530737454633,25.000000019,3.0292854930326043,0.0008113025887454602,0.0004073299513038301,0.0002995611443248887,2932406
zkSync Era,2025-04-11,ETH,6.5,0.05789037563524448,0.04525,0.04525,0.6579825168402778,0.005860131547894318,0.004580570598003471,0.0045805705980034705,65448
Arbitrum One,2025-04-12,ETH,0.183423,0.016274801189722014,0.01,0.01,0.019175925690729168,0.0017014462648935588,0.0010454482638888889,0.0010454482638888886,1640041
Base,2025-04-12,ETH,952.746040989,0.037152376046678516,0.0025414684447400836,0.000499137,99.60557996629629,0.004281910756107843,0.0003066433237005426,5.227402840111787e-05,7759580
Optimism,2025-04-12,ETH,287.224064916,0.016248691162035228,0.00213579456353829,5.311e-06,30.02779411036325,0.0021141136177924083,0.00027088716849642556,6.604705507567379e-07,857159
Polygon PoS,2025-04-12,POL,639499.46689828,61.12466764555221,34.86533314851561,25.000000018,7.759296714229454,0.0007416494576936668,0.0004227527499808826,0.00030333476106909543,2614156
zkSync Era,2025-04-12,ETH,6.5,0.05666649237505011,0.04525,0.04525,0.6795413715277778,0.005924188607418483,0.004730653394097224,0.004730653394097222,64262
Arbitrum One,2025-04-13,ETH,0.835328,0.02390653363456791,0.01,0.01,0.08745484507760001,0.002502899693717608,0.0010469536219499887,0.0010469521562499998,1750104
Base,2025-04-13,ETH,4564.302321865,0.055296826781551976,0.0021871783681713056,0.000505897,477.8606180355839,0.005793138122070777,0.00023271931065762172,5.3172339748242e-05,7611879
Optimism,2025-04-13,ETH,538.065439518,0.020074096019717914,0.0019689570681229287,3.177e-06,56.332943609061644,0.002109409355812558,0.00021522223927339796,3.85910792693136e-07,943055
Polygon PoS,2025-04-13,POL,958198.487989195,81.54457243530514,36.206946595085505,25.00000002,11.752455055376913,0.0010001569972907251,0.0004442520963138932,0.00030662892949877534,2846394
zkSync Era,2025-04-13,ETH,6.5,0.05536538922662627,0.04525,0.04525,0.6805189015625,0.005796491363234382,0.00473745850703125,0.004737458507031249,75223
Arbitrum One,2025-04-14,ETH,0.151929,0.016341457093174194,0.010000000030852718,0.01,0.01619493326514375,0.0017419242348681717,0.001065954075994105,0.0010659540486111108,1854775
Base,2025-04-14,ETH,2671.671280647,0.0508009814656117,0.0025883442320766303,0.00062925,284.78788284082674,0.005585990385042133,0.0002980581439493316,6.718782896101041e-05,7942267
Optimism,2025-04-14,ETH,4724.759155402,0.04319882676442248,0.0018356446024544997,0.000171461,503.63761865298244,0.004813330329955737,0.00022354368063123257,1.8576893607974977e-05,930488
